Chr,tissue1,tissue2,clasif,dist1,dist2,trans all,nodes,links,CC_V_3,CC_V_4,CC_V_5,CC_V_6,CC_V_8,CC_V_+,CC_V_max,CC_V_aver,CC_E_3,CC_E_4,CC_E_5,CC_E_6,CC_E_8,CC_E_+,CC_E_max,CC_E_aver,BC_V_3,BC_V_4,BC_V_5,BC_V_6,BC_V_8,BC_V_+,BC_V_max,BC_V_aver,BC_E_3,BC_E_4,BC_E_5,BC_E_6,BC_E_8,BC_E_+,BC_E_max,BC_E_aver,SC_V_3,SC_V_4,SC_V_5,SC_V_6,SC_V_8,SC_V_+,SC_V_max,SC_V_aver,SC_E_3,SC_E_4,SC_E_5,SC_E_6,SC_E_8,SC_E_+,SC_E_max,SC_E_aver,CL_3,CL_4,CL_5,CL_6,CL_8,CL_+,CL_max,CL_aver,antiparalllelEdges,edgeTissues2,edgeTissues3,edgeTissues4,edgeTissues5,edgeTissues6,edgeTissues7,edgeTissues8,edgeTissues9,edgeTissues10,edgeTissues11,edgeTissues12,edgeTissues13,edgeTissues14,edgeTissues15,edgeTissues16
10,Mac2,FoeT,HSC,575,13,31173,0.538063,0.713581,0.0,0.003117,0.000719,0.000719,0.001678,0.013428,0.049155,0.006213,0.003117,0.000719,0.000719,0.00048,0.001918,0.012708,0.081525,0.008423,0.000959,0.001439,0.000959,0.001678,0.001918,0.005994,0.022299,0.003726,0.000959,0.001199,0.00024,0.000959,0.001678,0.007913,0.05467,0.007208,0.000719,0.000719,0.0,0.0,0.00024,0.0,0.001678,0.000959,0.0,0.000719,0.0,0.00024,0.00048,0.00024,0.002877,0.001542,0.040523,0.000959,0.0,0.0,0.0,0.0,0.000959,0.000724,0.006954,0.02182,0.036926,0.064261,0.093753,0.126124,0.160412,0.204291,0.256084,0.309075,0.370218,0.441433,0.517203,0.596569,0.675696,0.713581
10,Mac2,nCD4,HSC,575,13,31173,0.567262,0.730908,0.0,0.001834,0.000688,0.000458,0.001604,0.01421,0.036442,0.006562,0.001834,0.000688,0.000458,0.000458,0.002292,0.013064,0.06005,0.008634,0.000688,0.00298,0.001146,0.000917,0.000458,0.007105,0.016044,0.003303,0.000688,0.00275,0.000458,0.000917,0.000917,0.007563,0.042401,0.006326,0.001375,0.000229,0.0,0.0,0.0,0.0,0.000917,0.00072,0.000229,0.000917,0.0,0.000229,0.000229,0.0,0.001604,0.001047,0.045839,0.000917,0.0,0.0,0.0,0.0,0.000917,0.000692,0.002063,0.007793,0.018107,0.0314,0.053174,0.084803,0.117807,0.164105,0.220258,0.290392,0.360526,0.441891,0.526923,0.611955,0.693091,0.730908
10,Mac2,tCD4,HSC,575,13,31173,0.565861,0.752518,0.0,0.001178,0.000943,0.001178,0.001885,0.014376,0.05232,0.006559,0.001178,0.000943,0.001178,0.000707,0.00165,0.013905,0.081544,0.008843,0.001178,0.002357,0.000707,0.001178,0.001414,0.007306,0.021211,0.003398,0.001178,0.001885,0.000471,0.000943,0.000943,0.00872,0.055148,0.006646,0.000707,0.000236,0.000236,0.0,0.0,0.0,0.001178,0.000848,0.0,0.000707,0.0,0.0,0.000471,0.0,0.001885,0.001273,0.050906,0.000471,0.0,0.0,0.0,0.0,0.000943,0.000709,0.001178,0.004714,0.012255,0.02451,0.047135,0.074945,0.111947,0.160968,0.22083,0.289412,0.36365,0.449672,0.538994,0.629494,0.712924,0.752518
10,Mac2,aCD4,HSC,575,13,31173,0.5734,0.77532,0.0,0.00266,0.00133,0.000887,0.001773,0.013077,0.051865,0.006177,0.00266,0.00133,0.000665,0.001108,0.001108,0.012856,0.095973,0.008487,0.000443,0.002438,0.00133,0.000443,0.000887,0.007093,0.027484,0.003659,0.000443,0.002216,0.000222,0.00133,0.000443,0.007979,0.071592,0.007392,0.000443,0.000222,0.0,0.0,0.000222,0.0,0.001773,0.000997,0.0,0.000443,0.0,0.0,0.000222,0.000222,0.003546,0.001718,0.062283,0.003546,0.000222,0.0,0.0,0.0,0.001108,0.000678,0.002216,0.010196,0.020613,0.04034,0.071813,0.113261,0.158699,0.211894,0.275728,0.343995,0.414922,0.498926,0.581379,0.662058,0.73631,0.77532
10,Mac2,naCD4,HSC,575,13,31173,0.532654,0.684346,0.0,0.001154,0.001154,0.000924,0.001616,0.013622,0.045946,0.006315,0.001154,0.001154,0.000924,0.000231,0.00254,0.012468,0.086351,0.008293,0.000693,0.003463,0.001154,0.000693,0.001154,0.006696,0.016624,0.003018,0.000693,0.003232,0.000231,0.001154,0.000462,0.008081,0.040867,0.005733,0.000693,0.000231,0.0,0.0,0.0,0.0,0.000924,0.00075,0.0,0.000693,0.0,0.0,0.000231,0.0,0.001616,0.001097,0.037173,0.000231,0.0,0.0,0.0,0.0,0.000924,0.000695,0.000924,0.004387,0.011313,0.022165,0.039251,0.060492,0.0912,0.129296,0.182862,0.241969,0.307771,0.39343,0.480012,0.562438,0.645326,0.684346
10,Mac2,nCD8,HSC,575,13,31173,0.556681,0.727625,0.0,0.001558,0.00089,0.000445,0.002226,0.014023,0.052752,0.00617,0.001558,0.00089,0.000445,0.001113,0.001336,0.0138,0.083469,0.008218,0.000668,0.001558,0.00089,0.00089,0.001336,0.006455,0.018029,0.003586,0.000668,0.001336,0.000223,0.000668,0.001113,0.00779,0.04652,0.007047,0.00089,0.0,0.0,0.0,0.000223,0.0,0.001558,0.000846,0.0,0.000668,0.000223,0.0,0.0,0.000223,0.002671,0.001291,0.040733,0.001781,0.0,0.0,0.0,0.0,0.00089,0.000677,0.002003,0.006232,0.015581,0.027155,0.049191,0.078127,0.113963,0.157589,0.223474,0.290249,0.361698,0.446725,0.529971,0.611214,0.690454,0.727625
10,Mac2,tCD8,HSC,575,13,31173,0.554852,0.725256,0.0,0.001385,0.000462,0.000462,0.002078,0.014547,0.046873,0.006401,0.001385,0.000462,0.000462,0.000924,0.001385,0.014316,0.066499,0.008539,0.001385,0.00254,0.001154,0.001154,0.002078,0.005542,0.015932,0.003101,0.001385,0.00254,0.0,0.001154,0.000924,0.007851,0.044564,0.006107,0.001385,0.000231,0.000231,0.0,0.0,0.0,0.001154,0.00078,0.0,0.001154,0.000231,0.0,0.000462,0.0,0.001847,0.001182,0.055647,0.000924,0.0,0.0,0.0,0.0,0.000924,0.000697,0.001616,0.004849,0.012469,0.023552,0.039022,0.063959,0.097671,0.145467,0.20527,0.272,0.344964,0.429243,0.515599,0.60057,0.682078,0.725256
10,Mac2,nB,HSC,575,13,31173,0.614546,0.80332,0.0,0.001939,0.001212,0.001212,0.001939,0.015267,0.058644,0.006608,0.001939,0.001212,0.000727,0.000969,0.001696,0.015024,0.103717,0.00875,0.001696,0.00412,0.001454,0.000242,0.001696,0.006543,0.029322,0.003233,0.001696,0.003877,0.000242,0.001454,0.000242,0.008239,0.077303,0.006257,0.001696,0.000727,0.0,0.0,0.000242,0.0,0.001939,0.000904,0.0,0.000727,0.000727,0.000485,0.000485,0.000242,0.00412,0.001541,0.063975,0.003393,0.000485,0.0,0.0,0.0,0.001212,0.000742,0.003877,0.01357,0.032957,0.05622,0.104444,0.160179,0.211795,0.263412,0.326417,0.38288,0.44225,0.513737,0.597098,0.679975,0.761155,0.80332
10,Mac2,tB,HSC,575,13,31173,0.590626,0.777797,0.0,0.001137,0.002502,0.00091,0.001137,0.014328,0.05481,0.006454,0.001137,0.002502,0.00091,0.000682,0.001137,0.013646,0.098703,0.00859,0.000455,0.003411,0.000682,0.001137,0.001365,0.006141,0.027746,0.003471,0.000455,0.002729,0.000682,0.000682,0.001137,0.007505,0.071639,0.00683,0.00091,0.00091,0.000227,0.0,0.0,0.000227,0.002047,0.000955,0.0,0.000455,0.000227,0.000227,0.001137,0.000227,0.004549,0.001706,0.072549,0.006368,0.000227,0.0,0.0,0.0,0.001137,0.000703,0.002274,0.010462,0.030248,0.061178,0.110757,0.166021,0.216055,0.268135,0.329995,0.381621,0.441662,0.511709,0.584258,0.665676,0.737543,0.777797
10,Neu,MK,CMP,546,12,31173,0.403493,0.46699,0.0,0.000866,0.00202,0.001443,0.00202,0.010968,0.038964,0.006024,0.000866,0.00202,0.001443,0.000577,0.001732,0.010679,0.051375,0.007288,0.000577,0.002886,0.00202,0.000289,0.00202,0.003752,0.009525,0.002866,0.000577,0.002886,0.0,0.001732,0.000577,0.005772,0.021647,0.004907,0.000866,0.000289,0.0,0.0,0.0,0.0,0.001154,0.000938,0.0,0.000866,0.0,0.000289,0.0,0.0,0.001732,0.001299,0.019049,0.000289,0.0,0.0,0.0,0.0,0.001154,0.000869,0.006061,0.017317,0.027708,0.038098,0.055127,0.074464,0.105636,0.131034,0.159896,0.19482,0.232341,0.272748,0.318638,0.367127,0.421965,0.46699
10,Neu,EP,CFU-GM,546,12,31173,0.350287,0.393647,0.0,0.003117,0.000283,0.001417,0.001984,0.010203,0.036559,0.005166,0.002834,0.000567,0.001417,0.00085,0.0017,0.009636,0.051579,0.006102,0.0,0.003117,0.001417,0.000567,0.001417,0.002834,0.013037,0.002868,0.0,0.003117,0.0,0.001417,0.000567,0.004251,0.026923,0.004801,0.000283,0.0,0.000283,0.0,0.0,0.0,0.001417,0.001134,0.0,0.000283,0.0,0.0,0.000283,0.0,0.002267,0.0017,0.009636,0.000283,0.0,0.0,0.0,0.0,0.001134,0.000859,0.007085,0.011336,0.020972,0.030041,0.050162,0.068017,0.092673,0.114495,0.140568,0.172026,0.201216,0.233524,0.267816,0.304942,0.354254,0.393647
10,Neu,Ery,CMP,546,12,31173,0.430122,0.526059,0.0,0.001739,0.002319,0.001159,0.001449,0.011883,0.049852,0.006214,0.001739,0.002319,0.001159,0.00058,0.00087,0.011883,0.087242,0.00786,0.00058,0.002319,0.001159,0.00058,0.002029,0.004637,0.022318,0.003507,0.00058,0.002319,0.0,0.001159,0.00087,0.006376,0.056809,0.0064,0.00058,0.00087,0.0,0.0,0.0,0.0,0.001159,0.001043,0.0,0.00058,0.0,0.0,0.00087,0.0,0.002029,0.001681,0.043476,0.002609,0.0,0.0,0.0,0.0,0.001159,0.000887,0.007246,0.019419,0.033911,0.052461,0.079416,0.105212,0.14405,0.183758,0.21796,0.257668,0.296796,0.339692,0.384907,0.431861,0.485772,0.526059
10,Neu,FoeT,HSC,575,13,31173,0.450976,0.575448,0.0,0.001627,0.002169,0.000814,0.001085,0.009491,0.037965,0.007241,0.001356,0.002441,0.000814,0.000542,0.001085,0.008949,0.06888,0.009665,0.0,0.001356,0.001356,0.000271,0.001356,0.005695,0.02061,0.004054,0.0,0.001356,0.0,0.001356,0.000271,0.007051,0.050711,0.007864,0.001898,0.000271,0.0,0.000271,0.0,0.0,0.001627,0.000933,0.0,0.001627,0.000271,0.0,0.000271,0.000271,0.003254,0.001475,0.047999,0.003797,0.0,0.0,0.0,0.0,0.001085,0.000833,0.016542,0.039864,0.056406,0.080541,0.102236,0.1261,0.155659,0.199048,0.244877,0.295589,0.340334,0.390231,0.436332,0.486772,0.536941,0.575448
10,Neu,nCD4,HSC,575,13,31173,0.469696,0.617707,0.0,0.001296,0.000778,0.000518,0.000778,0.012701,0.037327,0.007048,0.001296,0.000778,0.000518,0.000518,0.000778,0.012183,0.065063,0.009549,0.000778,0.002592,0.000778,0.001037,0.000518,0.005443,0.017108,0.00372,0.000778,0.002074,0.000518,0.000778,0.001037,0.005962,0.044585,0.007439,0.001037,0.001037,0.0,0.000259,0.0,0.0,0.001555,0.00098,0.0,0.000778,0.000259,0.000778,0.000259,0.000259,0.003629,0.001612,0.05599,0.00985,0.0,0.0,0.0,0.0,0.001037,0.000817,0.002333,0.012701,0.024625,0.041474,0.064285,0.099538,0.150863,0.203483,0.260769,0.323499,0.375083,0.42874,0.475917,0.524909,0.578566,0.617707
10,Neu,tCD4,HSC,575,13,31173,0.472848,0.625311,0.0,0.001866,0.0008,0.001066,0.0008,0.010662,0.04318,0.007674,0.001866,0.0008,0.001066,0.000267,0.001066,0.010129,0.075165,0.010531,0.0,0.001866,0.000533,0.001066,0.001066,0.005597,0.022656,0.004446,0.0,0.001599,0.000533,0.000267,0.001066,0.006664,0.054641,0.008865,0.0008,0.000533,0.000267,0.0,0.0,0.0,0.001333,0.000978,0.0,0.000533,0.000267,0.000267,0.000267,0.000267,0.002399,0.001599,0.051176,0.008796,0.0,0.0,0.0,0.0,0.001066,0.00084,0.004265,0.01466,0.026121,0.046912,0.069035,0.096755,0.142334,0.196709,0.252417,0.312123,0.366231,0.421672,0.471249,0.527223,0.58533,0.625311
10,Neu,aCD4,HSC,575,13,31173,0.490822,0.650753,0.0,0.001755,0.000752,0.000501,0.000752,0.010027,0.039356,0.008355,0.001755,0.000501,0.000752,0.000501,0.000501,0.009776,0.065677,0.011393,0.000501,0.001253,0.000752,0.000752,0.002256,0.005264,0.016294,0.004099,0.000501,0.001253,0.0,0.001003,0.000501,0.00752,0.042615,0.008057,0.000752,0.000752,0.000251,0.0,0.000251,0.0,0.001755,0.001033,0.0,0.000501,0.000251,0.000752,0.0,0.000501,0.004261,0.001817,0.05189,0.006518,0.000251,0.0,0.0,0.0,0.001253,0.000782,0.008022,0.019553,0.038103,0.068434,0.099267,0.134111,0.187004,0.24491,0.303066,0.360972,0.415369,0.467008,0.514887,0.563518,0.613402,0.650753
10,Neu,naCD4,HSC,575,13,31173,0.476553,0.635056,0.0,0.002089,0.002089,0.000783,0.001044,0.010184,0.040213,0.007241,0.002089,0.001828,0.001044,0.000783,0.000783,0.009662,0.067631,0.009889,0.000261,0.001567,0.001044,0.001044,0.001306,0.005745,0.017234,0.004123,0.000261,0.001567,0.0,0.001567,0.000522,0.00705,0.042563,0.008158,0.000522,0.000261,0.0,0.000522,0.0,0.0,0.001567,0.001149,0.0,0.000261,0.000261,0.000261,0.0,0.000522,0.003395,0.002089,0.059798,0.004178,0.0,0.0,0.0,0.0,0.001044,0.000802,0.006789,0.019845,0.037863,0.058753,0.086955,0.119334,0.165553,0.219867,0.276792,0.334501,0.386204,0.440518,0.490131,0.539223,0.596148,0.635056
10,Neu,nCD8,HSC,575,13,31173,0.485345,0.64872,0.0,0.000755,0.001007,0.000755,0.001007,0.010825,0.041788,0.007892,0.000755,0.001007,0.000755,0.000503,0.001259,0.010069,0.072751,0.01089,0.0,0.00151,0.001259,0.000755,0.002014,0.005286,0.019384,0.004033,0.0,0.00151,0.000252,0.001259,0.000755,0.007049,0.048837,0.008091,0.001007,0.000252,0.0,0.000252,0.000252,0.0,0.001762,0.001042,0.0,0.000755,0.000252,0.000252,0.0,0.000503,0.004783,0.002049,0.046571,0.009314,0.000503,0.0,0.0,0.0,0.001259,0.000801,0.005035,0.018377,0.036502,0.059913,0.086093,0.122091,0.172942,0.227316,0.285971,0.350918,0.4063,0.461682,0.511777,0.559606,0.611967,0.64872
10,Neu,tCD8,HSC,575,13,31173,0.498778,0.647628,0.0,0.001567,0.000783,0.001045,0.001567,0.010446,0.037343,0.007873,0.001567,0.000783,0.001045,0.000783,0.001306,0.009923,0.064502,0.010547,0.0,0.001306,0.000261,0.001828,0.000261,0.006267,0.016974,0.004486,0.0,0.001306,0.0,0.000783,0.001306,0.006529,0.044133,0.008782,0.001045,0.000522,0.0,0.000261,0.0,0.0,0.001567,0.000969,0.0,0.000522,0.000522,0.000261,0.000261,0.000261,0.003134,0.001603,0.056145,0.003917,0.0,0.0,0.0,0.0,0.001045,0.000802,0.007834,0.016452,0.033687,0.056667,0.083826,0.115685,0.161907,0.213352,0.275764,0.342094,0.397978,0.45334,0.501651,0.551789,0.606368,0.647628
10,Neu,nB,HSC,575,13,31173,0.520726,0.682973,0.0,0.001096,0.000274,0.000548,0.002193,0.012607,0.050154,0.007978,0.000822,0.000548,0.000548,0.001644,0.000548,0.012607,0.084687,0.010752,0.000822,0.001644,0.000548,0.001918,0.002467,0.004659,0.025488,0.004073,0.000822,0.001644,0.0,0.000548,0.001918,0.007126,0.060021,0.008022,0.000822,0.000274,0.000548,0.0,0.0,0.0,0.00137,0.00105,0.0,0.000274,0.000548,0.000274,0.0,0.000548,0.003837,0.001965,0.04988,0.008496,0.001644,0.0,0.0,0.0,0.00137,0.000877,0.005481,0.035903,0.060569,0.086057,0.118671,0.159781,0.205002,0.260637,0.318465,0.377115,0.42864,0.483453,0.533333,0.585954,0.640493,0.682973
10,Neu,tB,HSC,575,13,31173,0.50182,0.667465,0.0,0.000772,0.001286,0.001029,0.0018,0.010288,0.048613,0.008092,0.000772,0.001029,0.001029,0.001286,0.000772,0.010288,0.088481,0.010973,0.001029,0.002572,0.000772,0.001286,0.001286,0.005144,0.024178,0.00366,0.001029,0.002572,0.0,0.000514,0.001543,0.00643,0.063017,0.007343,0.001029,0.000257,0.0,0.000514,0.0,0.0,0.001543,0.001029,0.0,0.000772,0.000257,0.0,0.000257,0.000514,0.004373,0.001911,0.061988,0.007974,0.0018,0.0,0.0,0.0,0.001286,0.000813,0.010288,0.037553,0.061216,0.084365,0.124748,0.165902,0.210914,0.268015,0.328202,0.38556,0.434945,0.483558,0.526255,0.573839,0.624767,0.667465
10,MK,EP,CMP,425,7,31173,0.791216,1.059593,0.0,0.003408,0.00284,0.001704,0.002556,0.019312,0.043168,0.007211,0.003408,0.00284,0.001136,0.002272,0.000568,0.019596,0.071567,0.009761,0.00142,0.00426,0.0,0.003692,0.001988,0.009372,0.025276,0.004004,0.00142,0.00426,0.0,0.0,0.003692,0.01136,0.061343,0.007796,0.00284,0.000568,0.000284,0.000284,0.0,0.0,0.001704,0.000994,0.0,0.001988,0.000852,0.000568,0.000284,0.000284,0.003408,0.001522,0.068727,0.00284,0.0,0.0,0.0,0.0,0.001136,0.000863,0.044304,0.097979,0.155914,0.230038,0.326029,0.395608,0.459223,0.519431,0.577366,0.638141,0.703177,0.774176,0.854831,0.93435,1.016141,1.059593
10,MK,Ery,MEP,384,4,31173,0.832421,1.128386,0.0,0.003195,0.001452,0.001452,0.001162,0.018879,0.053733,0.008827,0.003195,0.001452,0.001162,0.000871,0.000581,0.018879,0.078421,0.012167,0.000871,0.002614,0.002904,0.000871,0.001452,0.009585,0.022655,0.004906,0.000871,0.002324,0.000581,0.002614,0.000871,0.011037,0.047052,0.009803,0.002033,0.000871,0.00029,0.0,0.0,0.0,0.001452,0.001002,0.00029,0.001452,0.00029,0.00029,0.000581,0.00029,0.003485,0.001638,0.092943,0.002324,0.0,0.0,0.0,0.0,0.001162,0.000877,0.034854,0.095557,0.146676,0.202151,0.290737,0.362187,0.429571,0.502764,0.568695,0.640145,0.718275,0.802505,0.898352,0.993619,1.083077,1.128386
10,MK,FoeT,HSC,575,13,31173,0.591057,0.780467,0.0,0.002989,0.002446,0.001631,0.002718,0.01712,0.033969,0.005734,0.002718,0.002446,0.001631,0.000815,0.002718,0.016577,0.04973,0.007644,0.000815,0.003261,0.001359,0.001902,0.001359,0.008424,0.015218,0.003614,0.000815,0.003261,0.0,0.001359,0.001902,0.009783,0.03723,0.006772,0.001631,0.000815,0.000272,0.0,0.0,0.0,0.001359,0.000951,0.0,0.001087,0.000544,0.000272,0.000815,0.0,0.002174,0.001495,0.045382,0.000815,0.0,0.0,0.0,0.0,0.001087,0.000821,0.010055,0.02799,0.052176,0.076634,0.10707,0.141038,0.177181,0.223379,0.276098,0.334253,0.403006,0.473661,0.563882,0.653559,0.738889,0.780467
10,MK,nCD4,HSC,575,13,31173,0.605754,0.810702,0.0,0.000779,0.002078,0.001559,0.000779,0.017144,0.033768,0.006684,0.000779,0.002078,0.000779,0.001299,0.001299,0.016105,0.049873,0.009099,0.001039,0.002857,0.00052,0.002078,0.000779,0.008572,0.015845,0.003722,0.001039,0.002857,0.0,0.00052,0.002078,0.009351,0.039743,0.007234,0.001559,0.000779,0.0,0.0,0.0,0.0,0.001039,0.000865,0.0,0.001299,0.0,0.00026,0.000779,0.0,0.002078,0.001413,0.058186,0.001299,0.0,0.0,0.0,0.0,0.001039,0.000784,0.002598,0.01091,0.02104,0.035327,0.061303,0.090655,0.132996,0.187804,0.250666,0.328073,0.408858,0.49198,0.58809,0.678486,0.766284,0.810702
10,MK,tCD4,HSC,575,13,31173,0.578543,0.771657,0.0,0.002671,0.001068,0.001068,0.002137,0.015225,0.036059,0.006613,0.002671,0.001068,0.001068,0.001068,0.00187,0.014424,0.055824,0.009007,0.000267,0.004274,0.000267,0.000534,0.003205,0.007746,0.014958,0.003625,0.000267,0.004007,0.000267,0.000267,0.000534,0.010951,0.039798,0.006979,0.000801,0.0,0.0,0.0,0.0,0.0,0.000801,0.000801,0.0,0.000801,0.0,0.0,0.0,0.0,0.001068,0.001068,0.053153,0.000267,0.0,0.0,0.0,0.0,0.001068,0.000801,0.00187,0.005609,0.01015,0.017896,0.036593,0.060365,0.091082,0.139961,0.197923,0.269773,0.349904,0.434842,0.533403,0.6341,0.723579,0.771657
10,MK,aCD4,HSC,575,13,31173,0.565703,0.760132,0.0,0.002261,0.001256,0.001256,0.00201,0.01457,0.030395,0.006315,0.002261,0.001256,0.001005,0.001256,0.001507,0.014067,0.056771,0.008639,0.000251,0.003266,0.000251,0.000502,0.002261,0.006782,0.01683,0.003992,0.000251,0.003014,0.000251,0.000251,0.000502,0.009043,0.046221,0.007868,0.001507,0.001005,0.0,0.0,0.0,0.0,0.001005,0.000854,0.0,0.001507,0.0,0.000502,0.000502,0.0,0.00201,0.001306,0.055766,0.000251,0.0,0.0,0.0,0.0,0.001005,0.000754,0.000754,0.004019,0.011555,0.022357,0.046221,0.07737,0.117562,0.167299,0.225076,0.296919,0.37454,0.454421,0.545356,0.633527,0.716675,0.760132
10,MK,naCD4,HSC,575,13,31173,0.548726,0.723523,0.0,0.002355,0.002617,0.000523,0.002355,0.014654,0.034802,0.006092,0.002355,0.002355,0.000785,0.001047,0.001832,0.01413,0.050764,0.008154,0.001047,0.002617,0.000523,0.00157,0.001308,0.007588,0.0157,0.003598,0.001047,0.002355,0.000262,0.000523,0.00157,0.008897,0.040036,0.006906,0.00157,0.000262,0.0,0.0,0.0,0.0,0.001047,0.000822,0.0,0.001308,0.000262,0.000262,0.0,0.0,0.00157,0.001159,0.047624,0.001047,0.0,0.0,0.0,0.0,0.001047,0.00079,0.001308,0.002878,0.008373,0.018317,0.034802,0.052596,0.07981,0.122462,0.17689,0.245448,0.316623,0.396956,0.496653,0.589547,0.6793,0.723523
10,MK,nCD8,HSC,575,13,31173,0.581969,0.775706,0.0,0.002523,0.001261,0.001766,0.00227,0.016145,0.035064,0.005855,0.002523,0.001261,0.001766,0.001009,0.002523,0.014883,0.0502,0.007919,0.0,0.002018,0.001261,0.000505,0.001514,0.008577,0.014379,0.003895,0.0,0.001766,0.000252,0.001009,0.000757,0.01009,0.037839,0.007641,0.00227,0.0,0.0,0.0,0.0,0.0,0.000757,0.000757,0.0,0.001766,0.000505,0.0,0.0,0.0,0.001261,0.001065,0.05348,0.001009,0.0,0.0,0.0,0.0,0.001009,0.000762,0.001009,0.005298,0.013622,0.023713,0.045407,0.072904,0.108725,0.160186,0.224513,0.300696,0.379654,0.463153,0.559013,0.646548,0.732821,0.775706
10,MK,tCD8,HSC,575,13,31173,0.595862,0.801287,0.0,0.001308,0.002355,0.00157,0.000785,0.016748,0.036113,0.006487,0.001308,0.002355,0.001308,0.000262,0.00157,0.015963,0.052076,0.008869,0.000262,0.002617,0.001308,0.001832,0.001047,0.008112,0.014916,0.003852,0.000262,0.002355,0.000262,0.001047,0.002093,0.009159,0.040038,0.007552,0.002617,0.000785,0.000262,0.0,0.0,0.0,0.001308,0.000879,0.0,0.002093,0.000523,0.000523,0.000262,0.000262,0.002355,0.001327,0.065684,0.001047,0.0,0.0,0.0,0.0,0.001047,0.00079,0.002879,0.009159,0.01701,0.031141,0.055739,0.07903,0.119853,0.173499,0.236042,0.314286,0.392793,0.477579,0.571787,0.663377,0.753136,0.801287
10,MK,nB,HSC,575,13,31173,0.623159,0.811013,0.0,0.001648,0.001648,0.001099,0.002197,0.018401,0.043668,0.006558,0.001648,0.001648,0.000824,0.001373,0.002472,0.017028,0.068111,0.008632,0.001099,0.00357,0.001373,0.001099,0.001373,0.00769,0.014556,0.003738,0.001099,0.003296,0.000275,0.001373,0.001099,0.009063,0.039274,0.007086,0.002472,0.001099,0.0,0.0,0.0,0.0,0.001099,0.000909,0.000275,0.001922,0.0,0.001099,0.000275,0.0,0.002197,0.001332,0.052731,0.000275,0.0,0.0,0.0,0.0,0.001099,0.000827,0.004394,0.017852,0.036802,0.058773,0.087061,0.123588,0.171101,0.224656,0.285351,0.347146,0.419651,0.491881,0.583336,0.67589,0.762127,0.811013
10,MK,tB,HSC,575,13,31173,0.587414,0.761911,0.0,0.00232,0.001289,0.001289,0.002835,0.015723,0.042271,0.006122,0.00232,0.001031,0.001547,0.001031,0.002578,0.01495,0.063149,0.008073,0.000773,0.002835,0.001547,0.001031,0.001289,0.007217,0.017012,0.003694,0.000773,0.002578,0.000258,0.001547,0.001031,0.008506,0.037116,0.006964,0.001804,0.001031,0.0,0.0,0.0,0.0,0.001031,0.000866,0.000258,0.001547,0.0,0.000516,0.000516,0.0,0.002062,0.001289,0.044849,0.000258,0.0,0.0,0.0,0.0,0.001031,0.000776,0.002062,0.015465,0.034281,0.056447,0.081965,0.118565,0.161352,0.214448,0.269865,0.330952,0.400544,0.468591,0.545658,0.634324,0.715258,0.761911
10,EP,Ery,CMP,425,7,31173,0.694736,0.897796,0.0,0.003708,0.002852,0.000856,0.003137,0.016827,0.055613,0.00689,0.003422,0.002852,0.000856,0.002282,0.001426,0.016541,0.093259,0.009078,0.001141,0.005419,0.001711,0.002282,0.00057,0.007415,0.026808,0.003665,0.001141,0.005134,0.000285,0.001996,0.001996,0.007985,0.064454,0.007033,0.000856,0.00057,0.0,0.0,0.0,0.0,0.001141,0.00097,0.0,0.000856,0.0,0.0,0.00057,0.0,0.001996,0.001483,0.060461,0.001711,0.0,0.0,0.0,0.0,0.001141,0.000864,0.017682,0.060461,0.099248,0.148872,0.224449,0.283484,0.339383,0.392144,0.442624,0.500518,0.559839,0.624578,0.702152,0.778014,0.858439,0.897796
10,EP,FoeT,HSC,575,13,31173,0.514728,0.637473,0.0,0.004269,0.002135,0.002135,0.002135,0.014676,0.046163,0.005182,0.004269,0.002135,0.002135,0.000534,0.002135,0.014142,0.069378,0.006524,0.000801,0.002135,0.001868,0.001601,0.002402,0.006938,0.020013,0.002943,0.000801,0.002135,0.0,0.001868,0.001067,0.009873,0.043228,0.00527,0.001067,0.0,0.0,0.0,0.0,0.0,0.000801,0.000801,0.0,0.001067,0.0,0.0,0.0,0.0,0.001067,0.001067,0.025349,0.000267,0.0,0.0,0.0,0.0,0.001067,0.000803,0.009072,0.020546,0.034155,0.052834,0.078984,0.109403,0.141157,0.178514,0.22441,0.272974,0.326875,0.383978,0.451755,0.521132,0.599049,0.637473
10,EP,nCD4,HSC,575,13,31173,0.542514,0.681012,0.0,0.003316,0.001275,0.00102,0.002551,0.015559,0.030607,0.005548,0.003316,0.001275,0.00102,0.00102,0.001785,0.015304,0.046166,0.007106,0.00051,0.00153,0.002296,0.001275,0.002296,0.006377,0.015049,0.003206,0.00051,0.00153,0.0,0.002296,0.001275,0.008672,0.037494,0.005963,0.001275,0.000255,0.0,0.0,0.0,0.0,0.00102,0.000809,0.000255,0.000765,0.000255,0.000255,0.0,0.0,0.00153,0.001104,0.027291,0.00051,0.0,0.0,0.0,0.0,0.00102,0.00077,0.00153,0.007907,0.017089,0.031117,0.056368,0.084935,0.123959,0.16681,0.216036,0.281077,0.345352,0.413963,0.490992,0.564449,0.642753,0.681012
